白喉	disease
白喉带菌者	disease
白喉感染伤口	disease
白喉性扁桃体炎	disease
白喉性多神经炎	disease
白喉性喉气管炎	disease
白喉性结膜炎	disease
白喉性膜性喉炎	disease
白喉性膜性峡炎	disease
白喉性心肌炎	disease
白喉性心内膜炎	disease
白喉疫苗接种反应	disease
白化病	disease
白岭热	disease
白霉素药物反应	disease
白霉素中毒	disease
白内障	disease
白内障术后玻璃体综合征	disease
百日咳	disease
百日咳合并肺炎	disease
白塞氏综合征	disease
白色斑块状萎缩症	disease
白色肺炎先天性梅毒的肺部病变	disease
白色糠疹	disease
拜沃特氏综合征	disease
白细胞病	disease
白细胞不增多性血病	disease
白细胞分类计数异常	disease
白细胞减少症	disease
白细胞颗粒异常	disease
白细胞碎裂性血管炎	disease
白细胞增多症	disease
白线疝坏疽	disease
白癣	disease
白血病	disease
白血病个人史	disease
白血病家族史	disease
白血病前期综合征	disease
白血病性关节病	disease
白血病性网状内皮细胞增多症	disease
败血病性休克	disease
白血病样反应	disease
败血症	disease
败血症并发于妊娠分娩和产褥期	disease
败血症性鼠疫	disease
败血症由于注入人奶	disease
白质灰质性脑病	disease
斑螯皮炎	disease
板层状鱼鳞病	disease
斑点状皮肤萎缩	disease
半规管瘘	disease
半规管轻瘫	disease
瘢痕	disease
瘢痕疙瘩	disease
瘢痕畸形	disease
瘢痕瘤性芽生菌病	disease
瘢痕挛缩	disease
瘢痕性倒睫	disease
瘢痕性睑内翻	disease
瘢痕性脱发	disease
瘢痕性咽狭窄	disease
瘢痕性幽门梗阻	disease
瘢痕粘连引起的斜视	disease
瘢痕组织修复	disease
半昏迷	disease
扳机状指	disease
半脊椎畸形融合伴有脊椎侧凸	disease
办驾驶执照接受的检查	disease
斑块状牛皮癣	disease
斑蝥意外中毒	disease
瓣膜切开术后综合征	disease
瓣膜置换术后心脏瓣膜衰竭	disease
半乳糖激酶缺乏	disease
半乳糖血症	disease
斑色胎	disease
半身不遂偏瘫	disease
半身水肿	disease
班氏丝虫病	disease
班氏象皮腿	disease
班替氏综合征	disease
半透明虹膜	disease
斑秃	disease
斑釉病症	disease
伴有皮层下梗塞和白质脑病的大脑常染色	disease
伴有危象	disease
伴有血管缺陷	disease
半月板钙化	disease
半月板疾患	disease
半月板损伤	disease
半月骨骨折	disease
半月线疝	disease
斑疹热	disease
斑疹伤寒	disease
斑疹性麻风	disease
斑状糠疹	disease
斑状类银屑病	disease
半椎体畸形	disease
帮伙行为观察	disease
包虫病棘球蚴病	disease
鲍恩病	disease
暴发性肺炎	disease
暴发性肝炎急性重症肝炎	disease
暴发型霍乱	disease
暴发型痢疾	disease
暴发性脑膜炎球菌脑膜脑炎	disease
暴发性紫癜	disease
包裹性气胸	disease
包裹性心包积液	disease
包裹性胸膜炎	disease
包裹性胸腔积液	disease
包茎	disease
胞淋巴瘤	disease
保留	disease
暴露性角膜结膜炎	disease
暴露于不良环境引起的衰竭	disease
暴露于辐射的问题	disease
暴露于空气污染的问题	disease
暴露于其他污染的问题	disease
暴露于水污染的问题	disease
暴露于土壤污染的问题	disease
暴露于灾害战争和其他敌对行为问题	disease
暴露于噪音的问题	disease
鲍洛	disease
鲍姆加滕克吕韦耶肝硬变	disease
包皮瘢痕	disease
包皮恶性肿瘤	disease
包皮龟头炎	disease
包皮过长	disease
包皮过紧	disease
包皮溃疡	disease
包皮良性肿瘤	disease
包皮囊肿	disease
包皮嵌顿	disease
包皮炎	disease
包皮粘连	disease
包绕性睾丸水囊肿	disease
包绕性鞘膜积液	disease
鲍氏志贺菌痢疾	disease
爆炸性耳聋声创伤性聋	disease
孢子丝菌病	disease
悲哀反应	disease
悖备型人格障碍	disease
背部病	disease
背部挫伤	disease
背部感染性窦道	disease
背部脊柱裂	disease
背部脊柱裂伴有脑积水	disease
背部交界恶性肿瘤	disease
背部结缔组织良性肿瘤	disease
背部开放性伤口	disease
背部脓肿	disease
背部皮肤良性肿瘤	disease
背部软组织损伤	disease
背部痈	disease
被动攻击型人格障碍	disease
被动性肺水肿	disease
被动性肺炎	disease
被动型人格障碍	disease
被动性肾充血	disease
贝尔茨氏病	disease
贝尔林病创伤性	disease
贝尔纳苏利耶巨大血小板	disease
贝尔氏麻痹	disease
背蜂窝组织炎	disease
贝格尔氏感觉异常青年人下肢感觉异常	disease
贝赫切特外阴溃疡急性感染性	disease
被忽视或遗弃	disease
背开放性伤口伴感染	disease
贝克尔型营养不良	disease
贝克囊肿	disease
贝克威恩威德曼综合征	disease
被描述为非附加于痴呆的谵妄	disease
贝内特氏骨折	disease
贝尼耶痒疹	disease
贝诺酯中毒	disease
背皮肤恶性肿瘤	disease
贝切特氏综合征	disease
贝热隆氏病	disease
贝斯特氏病	disease
贝特曼氏病	disease
背痛	disease
背胸脊髓损伤	disease
贝亚尔结膜炎	disease
苯胺的毒性效应	disease
苯巴比妥意外中毒	disease
苯巴比妥自杀	disease
苯丙胺类药物瘾	disease
苯丙胺意外中毒	disease
苯丙酮尿症	disease
苯二氮卓安定中毒	disease
苯酚意外中毒	disease
苯类中毒意图不确定的	disease
奔马心律	disease
贲门恶性肿瘤	disease
贲门梗阻	disease
贲门交界恶性肿瘤	disease
贲门口糜烂	disease
贲门溃疡	disease
贲门溃疡伴急性出血	disease
贲门良性肿瘤	disease
贲门淋巴结继发恶性肿瘤	disease
贲门失弛缓贲门痉挛	disease
贲门松驰	disease
贲门损伤	disease
贲门血管瘤	disease
贲门炎	disease
本森氏病	disease
本斯琼斯蛋白尿	disease
苯酮尿症	disease
苯妥英纳药物反应	disease
苯妥英纳意外中毒	disease
本性颅裂	disease
苯乙哌啶酮类意外中毒	disease
苯意外中毒	disease
笨拙儿童综合征	disease
比奥斑角膜伴有维生素缺乏症	disease
鼻孢子虫病	disease
鼻背血管瘤	disease
鼻病毒感染	disease
鼻病毒引起的急性支气管炎	disease
鼻部错构瘤	disease
鼻部感染	disease
鼻部疖	disease
鼻部瘘管	disease
鼻部囊肿	disease
鼻部脓肿	disease
鼻部皮肤恶性肿瘤	disease
鼻部皮肤交界恶性肿瘤	disease
鼻部皮肤良性肿瘤	disease
臂部痈	disease
鼻部痈	disease
鼻部肿物	disease
逼出性脉络膜出血	disease
鼻出血鼻衄	disease
臂创作性切断	disease
鼻唇沟恶性肿瘤	disease
鼻唇沟良性肿瘤	disease
鼻唇囊肿	disease
臂丛恶性神经肿瘤	disease
臂丛神经根炎	disease
臂丛神经良性肿瘤	disease
臂丛神经损害	disease
臂丛神经损伤	disease
臂丛神经痛臂丛神经病	disease
臂丛神经炎	disease
臂丛神经移位	disease
鼻挫伤	disease
鼻大脑毛霉菌病	disease
鼻定区神经综合征	disease
吡啶斯的明中毒	disease
吡啶斯的明自杀	disease
臂冻伤伴有组织坏死	disease
鼻窦道任何鼻窦结核病未提及细菌学或组织学的证实	disease
鼻窦恶性淋巴瘤	disease
鼻窦恶性肿瘤	disease
鼻窦结核未提及细菌学或组织学的证实	disease
鼻窦结石	disease
鼻窦开放性骨折	disease
鼻窦良性肿瘤	disease
鼻窦瘘	disease
鼻窦囊肿	disease
鼻窦脓肿	disease
鼻窦肉芽肿	disease
鼻窦息肉	disease
鼻窦血管瘤	disease
鼻窦炎	disease
鼻窦异物经腔口进入	disease
吡哆醇缺乏衍生物	disease
吡哆醇有效性铁粒幼红细胞性贫血	disease
鼻额部脑膨出	disease
鼻恶性黑色素瘤	disease
鼻恶性肿瘤	disease
比尔德氏病	disease
比尔格格尔茨型	disease
比尔默氏病	disease
比尔朔夫斯基扬斯基病	disease
鼻肥大	disease
臂蜂窝织炎	disease
鼻蜂窝织炎	disease
鼻沟原位癌	disease
鼻骨肥大	disease
鼻骨骨折	disease
鼻骨结核	disease
鼻骨开放性骨折	disease
鼻骨良性肿瘤	disease
臂骨折	disease
鼻后孔后缘恶性肿瘤	disease
鼻后孔良性肿瘤	disease
臂后天性缺失	disease
鼻后天性缺失	disease
鼻坏死	disease
臂或腿假性瘫痪	disease
臂急性淋巴管炎	disease
鼻甲恶性肿瘤	disease
鼻甲肥大	disease
鼻甲囊肿	disease
鼻甲息肉	disease
鼻甲粘连	disease
臂交界恶性肿瘤	disease
闭角型青光眼	disease
臂结缔组织良性肿瘤	disease
鼻结核病经细菌学和组织学所证实	disease
鼻结核未提及细菌学或组织学的证实	disease
鼻结石	disease
闭经	disease
鼻疽	disease
鼻疽假单胞菌感染	disease
鼻开放性损伤伴感染	disease
鼻孔闭锁	disease
闭孔疝	disease
闭孔疝腹的	disease
闭孔神经损伤	disease
鼻溃疡	disease
鼻泪管闭锁	disease
鼻泪管恶性肿瘤	disease
鼻泪管阻塞	disease
鼻良性肿瘤	disease
鼻裂	disease
鼻淋巴肉瘤	disease
吡邻单胞菌肠炎	disease
鼻瘘	disease
蓖麻子中毒	disease
鼻梅毒	disease
鼻脑膜膨出	disease
鼻内恶性肿瘤	disease
鼻内异物	disease
臂脓肿	disease
鼻脓肿	disease
臂皮肤交界恶性肿瘤	disease
鼻皮内痣	disease
臂皮下组织肺吸虫感染	disease
臂浅表冻伤	disease
鼻浅表损伤	disease
鼻前后孔狭窄	disease
鼻前庭鼻中隔溃疡	disease
鼻前庭恶性肿瘤	disease
鼻前庭良性肿瘤	disease
鼻前庭囊肿	disease
鼻前庭炎	disease
鼻腔鼻窦恶性肿瘤	disease
鼻腔动态未定的肿瘤	disease
鼻腔恶性淋巴瘤	disease
鼻腔恶性肿瘤	disease
鼻腔交界恶性肿瘤	disease
鼻腔良性肿瘤	disease
鼻腔脑脊膜瘤	disease
鼻腔息肉	disease
鼻腔狭窄	disease
鼻腔血管瘤	disease
鼻腔牙	disease
鼻腔异物	disease
鼻腔原位癌	disease
鼻腔粘连	disease
鼻腔肿物	disease
鼻切迹	disease
鼻软骨恶性肿瘤	disease
鼻塞	disease
闭塞性动脉炎	disease
闭塞性动脉硬化	disease
闭塞性肝静脉内膜炎	disease
闭塞性脑血管病	disease
闭塞性髂动脉硬化	disease
闭塞性视网膜动脉炎	disease
闭塞性细支气管炎	disease
闭塞性血栓性脉管炎血栓闭塞性脉管炎	disease
闭塞性肢体动脉硬化	disease
鼻烧伤	disease
臂神经麻痹	disease
臂损伤	disease
鼻损伤	disease
鼻损伤的晚期效应	disease
闭锁性阑尾	disease
闭锁综合征	disease
鼻息肉	disease
鼻腺瘤性息肉	disease
必需脂脂肪酸	disease
鼻血管瘤	disease
鼻血肿	disease
鼻炎	disease
鼻咽白喉	disease
鼻咽壁恶性肿瘤	disease
鼻咽闭锁	disease
鼻咽部出血	disease
鼻咽部囊肿	disease
鼻咽部血管瘤	disease
鼻咽侧壁恶性肿瘤	disease
鼻咽侧壁咽鼓管开口恶性肿瘤	disease
鼻咽侧壁咽隐窝恶性肿瘤	disease
鼻咽底恶性肿瘤	disease
鼻咽淀粉样变性	disease
鼻咽顶恶性肿瘤	disease
鼻咽恶性肿瘤	disease
鼻咽后壁恶性肿瘤	disease
鼻咽后壁腺样体恶性肿瘤	disease
鼻咽后壁咽扁桃体恶性肿瘤	disease
鼻咽交搭跨越的恶性肿瘤	disease
鼻咽结核病经细菌学和组织学所证实	disease
鼻咽结核病未提及细菌学或组织学的证实	disease
鼻咽良性肿瘤	disease
鼻咽前壁恶性肿瘤	disease
鼻咽上壁恶性肿瘤	disease
鼻咽息肉	disease
鼻咽炎	disease
鼻咽异物	disease
鼻咽蝇蛆病	disease
鼻咽粘连	disease
鼻咽粘连与鼻甲中隔	disease
鼻咽肿物	disease
比耶鲁姆暗点	disease
比耶特氏病	disease
鼻翼畸形	disease
鼻翼塌陷症	disease
鼻异位月经	disease
比翼线虫病	disease
鼻音过重和鼻音过轻	disease
鼻硬结病	disease
避孕个人史	disease
避孕环残留	disease
避孕环嵌顿	disease
避孕环移位	disease
避孕问题	disease
避孕药的监督	disease
避孕药药物反应	disease
避孕药中毒	disease
避孕装置的重新放置	disease
鼻中隔穿孔	disease
鼻中隔恶性肿瘤	disease
鼻中隔骨嵴刺	disease
鼻中隔后缘恶性肿瘤	disease
鼻中隔后缘良性肿瘤	disease
鼻中隔坏死	disease
鼻中隔静脉曲张溃疡	disease
鼻中隔溃疡	disease
鼻中隔良性肿瘤	disease
鼻中隔脓肿	disease
鼻中隔偏曲	disease
鼻中隔肉芽肿	disease
鼻中隔软骨脱位	disease
鼻中隔息肉	disease
鼻中膈血肿	disease
鼻赘	disease
鞭虫病	disease
扁豆中毒	disease
变化异常型人格障碍	disease
扁脸	disease
扁颅底颅底凹陷症寰椎枕骨并联	disease
鞭毛虫性腹泻	disease
便秘单纯性痉挛性	disease
扁平黄瘤	disease
扁平角膜	disease
扁平髋	disease
扁平苔癣	disease
扁平疣	disease
扁平指趾甲	disease
扁平足	disease
变色性皮癣	disease
鞭索样损伤	disease
变态反应性虹膜睫状体炎	disease
变态反应性脑炎	disease
变态反应性支气管肺曲菌病	disease
变态反应性支气管哮喘	disease
变态过敏反应	disease
扁桃残体炎	disease
扁桃体白喉	disease
扁桃体残体	disease
扁桃体腭的咽门良性肿瘤	disease
扁桃体恶性淋巴瘤	disease
扁桃体恶性肿瘤	disease
扁桃体肥大	disease
扁桃体肥大伴增殖腺肥大	disease
扁桃体继发性恶性肿瘤	disease
扁桃体交搭跨越的恶性肿瘤	disease
扁桃体角化症	disease
扁桃体结核未提及细菌学或组织学的证实	disease
扁桃体结石	disease
扁桃体溃疡	disease
扁桃体囊肿	disease
扁桃体脓肿	disease
扁桃体曲霉病	disease
扁桃体术后个人史	disease
扁桃体窝恶性肿瘤	disease
扁桃体窝良性肿瘤	disease
扁桃体息肉	disease
扁桃体炎伴流感	disease
扁桃体咽炎	disease
扁桃体增生	disease
扁桃体肿瘤	disease
扁桃体肿物	disease
扁桃体周围蜂窝组织炎	disease
扁桃体周围脓肿	disease
扁桃体周围炎	disease
扁桃体柱恶性肿瘤	disease
扁桃腺炎	disease
扁桃心脏综合征	disease
便血	disease
变性并发性白内障	disease
变形杆菌感染	disease
变形杆菌性败血症	disease
变形杆菌性肠炎	disease
变形杆菌性肺炎	disease
变形杆菌性脑膜炎	disease
变形性背部病	disease
变形性骨炎	disease
变形性肌张力障碍	disease
变形性脊柱炎	disease
变性性角膜混浊	disease
变性性近视	disease
变性性面肌抽搐	disease
变性性全身性局部性抽搐	disease
变性性原发性痴呆	disease
变异型格林巴利综合征	disease
变异型心绞痛	disease
变应性关节炎	disease
变应性结膜炎	disease
变应性肉芽肿性血管炎	disease
变应性嗜酸粒细胞增多	disease
变应性头痛	disease
变应性外因性肺泡炎	disease
变应性胃炎	disease
变应性血管炎	disease
变应性荨麻疹	disease
变应性亚败血症	disease
变应性中耳炎	disease
变应性紫癜	disease
边缘恶性肿瘤	disease
边缘区杓状会厌褶恶性肿瘤	disease
边缘系统癫痫	disease
边缘性癫痫性人格综合征	disease
边缘性红斑	disease
边缘性前置胎盘不伴出血	disease
边缘性前置胎盘或伴出血	disease
边缘性龈炎	disease
边缘状态精神分裂症	disease
表层脱落性食管炎	disease
表达性失语	disease
瘭疽	disease
表面的霉菌病	disease
表皮脱落性痤疮	disease
表皮样囊肿	disease
表浅局限肿块	disease
表浅皮肤溃疡	disease
表浅损伤的后遗症	disease
表演型人格障碍	disease
杓状会厌褶边缘区原位癌	disease
杓状会厌褶喉面恶性肿瘤	disease
杓状会厌褶喉面原位癌	disease
杓状会厌褶咽下面恶性肿瘤	disease
杓状会厌褶咽下面原位癌	disease
别赫捷列夫氏病	disease
髌骨半脱位	disease
髌骨初级骨化中心	disease
髌骨次级骨化中心	disease
髌骨哆开性脱位	disease
髌骨骨折	disease
髌股疾患	disease
髌骨疾患	disease
髌骨肌腱炎	disease
髌骨其他疾患	disease
髌骨其他紊乱	disease
髌骨前粘液囊炎	disease
髌骨软骨软化	disease
髌骨脱位	disease
髌前脂质滑膜炎	disease
宾斯万格氏病早老性痴呆的一种	disease
宾斯旺格病	disease
髌幼年型骨软骨软骨病	disease
丙醇的毒性效应	disease
病窦综合征	disease
病毒感染	disease
病毒感染并发于妊娠分娩和产褥期	disease
病毒性病原体引起的先天性肺炎	disease
病毒性肠炎	disease
病毒性肠炎并发于妊娠分娩和产褥期	disease
病毒性出血热	disease
病毒性肺炎	disease
病毒性肺炎伴流感	disease
病毒性感冒	disease
病毒性肝炎	disease
病毒性肝炎伴肝昏迷	disease
病毒性肝炎并发于妊娠分娩和产褥期	disease
病毒性肝炎重叠感染	disease
病毒性肝炎带菌者	disease
病毒性肝炎的晚期效应	disease
病毒性角膜溃疡	disease
病毒性角膜炎	disease
病毒性结膜炎	disease
病毒性脑膜脑炎	disease
病毒性脑膜炎	disease
病毒性脑炎	disease
病毒性脑炎后遗症	disease
病毒性粘膜疹	disease
病毒性皮疹	disease
病毒性上呼吸道感染	disease
病毒性胃肠病	disease
病毒性胃肠炎	disease
病毒性心包炎	disease
病毒性心肌心包炎	disease
病毒性心肌炎	disease
病毒性心炎	disease
病毒性咽喉痛	disease
病毒性咽结膜炎热	disease
病毒性咽炎	disease
病毒性疣	disease
病毒血症	disease
并发性白内障	disease
病理性赌博	disease
病理性骨折	disease
病理性关节脱位	disease
病理性人格	disease
病理性偷窃	disease
病理性纵火	disease
屏气	disease
病人对男女乱性关心	disease
病人对无反应性关心	disease
病人对性取向关心	disease
病人对阳萎关心	disease
丙三醇三硝酸酯的毒性效应	disease
丙酸血症	disease
病态甲状腺机能正常综合征	disease
病态人格	disease
病态性肥胖	disease
丙酮尿症	disease
丙酮酸激酶缺乏性贫血	disease
并腿畸形综合征	disease
丙戊酸	disease
冰箱病	disease
丙型病毒性肝炎	disease
丙型病毒性黄疸性肝炎	disease
丙型副伤寒	disease
丙型脑炎	disease
病灶粘蛋白沉积症	disease
病灶性脑损伤	disease
并指	disease
并指并趾	disease
博德特杆菌百日咳	disease
博德特杆菌支气管败血性百日咳	disease
搏动性突眼	disease
剥夺性眼球震颤	disease
博恩病	disease
伯恩哈特罗特病	disease
伯恩斯的骨软骨病幼年型	disease
剥枫树皮肺	disease
伯格氏病	disease
伯基特淋巴瘤小非核裂弥漫性恶性	disease
伯基特瘤	disease
伯克哈特脓疱病	disease
伯克结节病	disease
伯里病	disease
波利策氏病	disease
玻璃工人的白内障	disease
玻璃膜疣	disease
玻璃体变性	disease
玻璃体出血	disease
玻璃体混浊	disease
玻璃体机化	disease
玻璃体疾患	disease
玻璃体内的胆固醇	disease
玻璃体脓肿	disease
玻璃体疝	disease
玻璃体视网膜营养障碍	disease
玻璃体损伤	disease
玻璃体脱出	disease
玻璃体脱离	disease
玻璃体萎缩	disease
玻璃体线	disease
玻璃体炎	disease
玻璃体液化	disease
玻璃体异物	disease
玻利维亚出血热	disease
伯鲁里溃疡	disease
波伦综合征	disease
波蒙纳钩端螺旋体病	disease
博尼耶综合征	disease
播散性白喉	disease
播散性孢子丝菌病	disease
播散性带状疱疹	disease
播散性坏死性脑白质病	disease
播散性黄色瘤	disease
播散性畿斑狼疮	disease
播散性荚膜组织胞浆菌病	disease
播散性类球孢子菌病	disease
播散性类圆线虫病	disease
播散性脉络膜视网膜炎	disease
播散性毛霉菌病	disease
播散性脑脊髓炎	disease
播散性念珠菌病	disease
播散性皮真菌病	disease
播散性球孢子菌病	disease
播散性曲霉病	disease
播散性神经性皮炎	disease
播散性粟粒性狼疮	disease
播散性纤维性骨炎	disease
播散性血管内凝血	disease
播散性芽生菌病	disease
播散性隐球菌病	disease
播散性致密性骨病	disease
博氏线	disease
博塔洛	disease
博塔洛导管异常	disease
博塔洛孔未闭	disease
波特瘤浮肿性	disease
波特弯曲脊柱	disease
波特综合征	disease
剥脱性表浅性食管炎	disease
剥脱性骨软骨炎	disease
剥脱性皮炎	disease
剥脱性脱屑性龈炎	disease
波瓦桑病毒病	disease
波伊德假霉样真菌感染	disease
波伊德细菌性痢疾	disease
波状热	disease
不安和激动	disease
不安腿综合征	disease
不成熟型人格障碍	disease
不充足的教育的问题	disease
不纯性心房扑动	disease
不当型人格障碍	disease
不典型孤独症	disease
不定型的养育情况的问题	disease
不定型志贺菌痢疾	disease
布尔纳维氏病	disease
部分房室传导阻滞	disease
部分胎盘或胎膜滞留伴产后出血	disease
部分性癫痫	disease
部分性癫痫连续状态	disease
部分性视网膜静脉闭塞	disease
部分性脂肪营养不良	disease
部分运动性癫痫	disease
不服从医疗和医疗制度个人史	disease
不规则牙本质病	disease
不规则阴道出血	disease
不规则子宫出血	disease
不合意的工作的问题	disease
不具备及得不到卫生保健设施的问题	disease
不具备及得到其他辅助设施的问题	disease
布坎南幼年型	disease
不可吸收性手术材料引起的机械性并发症	disease
布拉德古德病	disease
布拉德利病	disease
布拉韦杰克逊癫痫	disease
布朗塞卡尔氏麻痹综合征脊髓半侧损害	disease
布郎氏鞘综合征	disease
布朗特骨软骨病	disease
布朗脂肪瘤	disease
布雷斯福德骨软骨病骨软骨病幼年型	disease
布里尔津瑟病	disease
布里凯障碍	disease
布里索氏幼稚型	disease
卟啉症	disease
卟啉症后天性	disease
布鲁顿伴有生长激素缺乏无丙种球蛋白血症	disease
布鲁格施综合征	disease
布鲁氏杆菌病	disease
布鲁氏杆菌性关节炎	disease
布鲁氏杆菌性眼色素膜炎	disease
布伦纳氏瘤	disease
布罗迪氏病	disease
布洛芬药物反应	disease
布罗卡失语	disease
不明部位的交搭跨越的恶性肿瘤	disease
不明原因的抽搐	disease
不明原因零星性扭转性肌张力障碍	disease
不排卵的女性不育症	disease
不配合性反应	disease
不恰当的饮食和进食习惯的问题	disease
不全截瘫	disease
哺乳产后乳房复旧不全	disease
不善社交的行为观察	disease
布氏菌病进行的特殊筛选检查	disease
